month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202507,31540,"Madison, WI",77.0,493500.0,-0.0079,0.0392,1144,0.0958,0.225,44.0,-0.0112,0.0115,852.0,0.0265,0.1094,12.0,0.5,0.0,0.0047,0.0019,0.0002,488.0,0.3048,0.4969,0.1658,0.0352,0.0423,923.0,-0.083,-0.0248,246.0,-0.0014,0.0429,1966.0,-0.0157,0.0238,614935.0,-0.0185,0.0837,2052.0,0.0017,0.1059,0.8072,-0.1574,-0.2068,0
202507,32000,"Marion, NC",635.0,434500.0,-0.0799,-0.0289,215,0.1172,0.8899,66.0,0.1282,0.1092,64.0,0.1852,0.5238,0.0,-1.0,,0.0,-0.0066,0.0,76.0,-0.0732,0.7273,0.2209,-0.0502,0.0008,65.0,0.2286,0.4333,247.0,0.0097,0.0146,1794.0,-0.0573,-0.0036,624195.0,0.011,0.0415,279.0,0.1414,0.7627,0.3007,0.0273,-0.0958,0
202507,48540,"Wheeling, WV-OH",302.0,182475.0,0.0143,0.0927,269,0.0037,-0.0074,50.0,0.0204,-0.0826,120.0,-0.0625,0.0345,0.0,,,0.0,0.0,0.0,106.0,0.1522,-0.0185,0.1925,0.0289,-0.0064,170.0,-0.0286,0.0726,116.0,-0.0054,0.0417,1710.0,0.0303,0.0669,234457.0,0.049,0.0802,441.0,0.0,0.0304,0.632,-0.021,0.0471,0
202507,12100,"Atlantic City-Hammonton, NJ",148.0,582000.0,0.004,-0.0177,2109,0.004,0.1832,59.0,0.0174,0.0354,768.0,-0.0154,0.1098,58.0,0.9333,0.3182,0.0157,0.0079,0.0029,582.0,-0.0034,0.3662,0.1524,0.0008,0.0289,963.0,-0.038,0.0239,390.0,-0.0224,0.0139,1685.0,0.0296,0.0154,1130100.0,-0.0097,-0.0728,3036.0,-0.0151,0.1197,0.4566,-0.0199,-0.071,0
202507,12740,"Barre, VT",515.0,493500.0,0.0223,0.0828,197,0.1006,0.7991,46.0,0.4603,0.4154,86.0,-0.3281,-0.0444,0.0,,,0.0,0.0,0.0,68.0,0.2593,1.6154,0.1617,0.0309,0.0511,127.0,-0.0155,1.6737,262.0,0.0096,0.0142,1877.0,-0.0045,-0.0487,665678.0,0.0032,0.1205,325.0,0.0467,1.0767,0.6447,-0.076,0.2109,0
202507,25460,"Harrison, AR",616.0,312250.0,-0.0165,-0.0354,282,0.033,0.3063,85.0,0.0625,0.2014,58.0,-0.1714,-0.0645,0.0,,,0.0,0.0,0.0,96.0,0.0909,0.6552,0.226,0.0234,0.0535,82.0,-0.123,0.1631,159.0,0.0033,0.0023,1863.0,-0.0171,-0.0624,405513.0,-0.0112,-0.1179,363.0,-0.0149,0.2715,0.2913,-0.0518,-0.0358,0
202507,39220,"Price, UT",888.0,356250.0,-0.0104,0.0067,104,0.1011,-0.0143,71.0,-0.238,0.7813,36.0,-0.1,0.6364,0.0,,,0.0,0.0,0.0,46.0,0.9167,1.0909,0.2835,0.1395,0.1356,25.0,-0.1695,0.225,147.0,-0.0223,-0.0597,2156.0,0.0089,0.0502,402611.0,-0.0426,0.0085,127.0,0.0161,0.008,0.2367,-0.0771,0.0462,0
202507,22780,"Fort Leonard Wood, MO",679.0,264200.0,-0.0067,0.0568,170,0.003,0.2463,53.0,0.0711,-0.0826,66.0,-0.175,0.1786,0.0,,,0.0,0.0,0.0,74.0,0.1563,0.4231,0.2168,0.0443,0.035,108.0,-0.0851,0.0914,128.0,-0.0406,0.0454,2038.0,0.0293,0.1478,306366.0,-0.0037,0.1428,275.0,-0.0451,0.1727,0.6342,-0.061,-0.09,0
202507,18300,"Coos Bay-North Bend, OR",496.0,459225.0,-0.0332,0.0228,313,0.0146,0.0522,66.0,0.1102,0.2718,102.0,0.0851,0.0,16.0,0.6,0.1429,0.0287,0.0095,0.0011,148.0,-0.039,0.0882,0.2749,-0.0307,0.007,118.0,0.0491,0.0981,280.0,0.0127,0.0234,1840.0,-0.0034,0.105,624494.0,-0.0042,0.0027,429.0,0.0214,0.0619,0.376,0.0124,0.0157,0
202507,29780,"Las Vegas, NM",808.0,473750.0,-0.0292,0.4805,70,-0.0278,0.0938,72.0,-0.0204,-0.2976,8.0,-0.5,-0.5,0.0,,,0.0,0.0,0.0,18.0,0.125,0.5,0.1786,0.0571,0.0536,22.0,-0.1224,0.5357,207.0,0.0302,-0.05,2212.0,-0.0516,0.2288,603525.0,-0.0329,0.0261,90.0,-0.0867,0.1474,0.3071,-0.0331,0.0884,0
202507,32460,"Mayfield, KY",760.0,252725.0,-0.0369,0.0763,79,0.2154,0.4495,57.0,0.1508,0.3314,36.0,0.2,0.2,0.0,,,0.0,0.0,0.0,30.0,-0.1667,0.25,0.2156,-0.0406,0.0227,31.0,-0.396,-0.2561,132.0,-0.0678,-0.0052,1800.0,0.0,0.0698,265195.0,-0.0134,-0.0238,109.0,-0.048,0.1414,0.3861,-0.3908,-0.3662,0
202507,49020,"Winchester, VA-WV",295.0,463125.0,-0.0146,0.0526,430,-0.016,0.2779,44.0,0.2222,0.1733,214.0,-0.0183,-0.0614,8.0,0.0,-0.2,0.0073,-0.0011,-0.0053,162.0,-0.0241,0.0658,0.1672,-0.0035,-0.0176,266.0,-0.0923,0.0271,222.0,0.0044,0.0447,2097.0,-0.0316,-0.0007,517588.0,-0.0093,-0.0103,698.0,-0.0445,0.1731,0.6174,-0.0519,-0.1508,0
202507,47920,"Washington Court House, OH",829.0,264800.0,-0.0006,0.0011,70,0.1382,0.4286,36.0,0.029,-0.0274,46.0,0.2105,-0.1154,0.0,,,0.0,0.0,0.0,42.0,0.1053,0.3125,0.2998,0.0068,0.0645,30.0,-0.1429,-0.3023,171.0,-0.0278,0.1357,1593.0,0.0368,-0.1471,283240.0,0.0097,-0.2249,100.0,0.0417,0.087,0.4286,-0.1405,-0.449,0
202507,24620,"Greeneville, TN",467.0,344250.0,0.0095,0.0802,255,-0.0693,0.1591,66.0,0.0233,0.4451,88.0,-0.12,-0.2,4.0,,0.0,0.0092,0.0092,0.0005,98.0,-0.1833,-0.1404,0.2328,-0.0134,-0.0222,104.0,-0.1261,-0.0714,201.0,0.0067,0.0665,1784.0,0.0004,0.0542,465972.0,0.0079,0.0557,353.0,-0.0996,0.0633,0.4078,-0.0265,-0.1012,0
202507,34380,"Mount Pleasant, MI",520.0,247225.0,0.0009,-0.0049,112,0.1034,0.0323,52.0,0.0198,0.1638,54.0,0.0,-0.1,0.0,,,0.0,0.0,0.0,42.0,-0.0455,-0.087,0.1872,-0.0138,-0.0151,56.0,-0.1898,-0.0177,138.0,-0.0038,0.0,1773.0,0.0103,0.0185,310596.0,0.055,0.0579,167.0,-0.0089,0.0214,0.4955,-0.1793,-0.0252,0
202507,43260,"Sheridan, WY",765.0,572500.0,0.0037,-0.028,190,0.0644,-0.0355,50.0,0.1512,-0.0917,78.0,0.0833,0.4444,2.0,,,0.0063,0.0063,0.0063,52.0,0.0833,0.5294,0.1557,0.0161,0.0563,64.0,-0.0986,-0.1409,292.0,0.0017,-0.0303,2038.0,-0.0146,0.0227,902256.0,-0.0344,0.112,254.0,0.016,-0.0451,0.3368,-0.0609,-0.0413,0
202507,36780,"Oshkosh-Neenah, WI",250.0,339900.0,-0.0356,-0.0252,201,0.1457,0.3502,30.0,-0.1119,-0.1439,186.0,-0.1696,-0.0313,0.0,,,0.0,0.0,0.0,70.0,0.1667,0.2069,0.1095,0.0182,0.0128,248.0,-0.0159,-0.0294,186.0,-0.0144,0.0811,1752.0,-0.0179,-0.1104,418114.0,-0.0146,-0.0035,451.0,0.0428,0.1233,1.2369,-0.2031,-0.4836,0
202507,37340,"Palm Bay-Melbourne-Titusville, FL",83.0,381125.0,-0.0059,-0.0388,4463,-0.0193,0.1717,75.0,0.042,0.2314,1188.0,-0.1094,-0.0704,74.0,0.48,0.3214,0.0105,0.0037,0.002,1886.0,-0.0579,0.0295,0.2664,-0.0041,-0.0105,1445.0,-0.0549,-0.0869,231.0,-0.0014,-0.0239,1728.0,-0.0003,-0.0204,503606.0,-0.0023,-0.033,5885.0,-0.0286,0.0961,0.3238,-0.0122,-0.0917,0
202507,39040,"Port Townsend, WA",707.0,775000.0,0.0389,-0.023,174,0.0878,0.3502,53.0,0.0441,0.2102,58.0,-0.1471,0.16,2.0,,,0.0081,0.0081,0.0081,70.0,0.1667,0.3462,0.2529,0.0295,0.0297,45.0,0.0465,-0.1667,401.0,-0.0187,0.0663,1929.0,0.0182,-0.0425,948054.0,-0.0287,0.0102,218.0,0.0765,0.1784,0.2594,-0.0102,-0.1609,0
202507,33860,"Montgomery, AL",139.0,298500.0,0.0001,-0.0584,1311,0.0327,0.3007,65.0,0.1416,0.2647,476.0,-0.0593,0.0042,10.0,-0.375,-0.375,0.0042,-0.0022,-0.0034,458.0,0.0602,0.2582,0.1895,0.0151,0.0195,624.0,-0.0996,0.0056,134.0,-0.0073,-0.0181,2048.0,-0.0076,-0.0311,363290.0,-0.0156,-0.024,1931.0,-0.011,0.1843,0.4762,-0.0699,-0.1397,0
202507,44020,"Spirit Lake, IA",889.0,542075.0,-0.0065,0.4923,212,0.0547,0.3856,58.0,-0.1901,0.3529,58.0,0.381,1.0714,0.0,,,0.0,0.0,0.0,52.0,0.4444,1.8889,0.1575,0.033,0.0844,51.0,0.0737,-0.2388,341.0,0.0016,0.113,1768.0,0.0133,0.147,893350.0,-0.0305,0.1342,264.0,0.0604,0.2284,0.2406,0.0042,-0.1973,1
202507,14100,"Bloomsburg-Berwick, PA",510.0,289700.0,0.0029,0.2085,82,0.2519,0.3333,38.0,-0.0904,-0.1703,60.0,0.3636,0.875,0.0,,,0.0,0.0,0.0,34.0,0.3077,0.0625,0.1607,0.01,-0.0452,66.0,0.1008,-0.1267,175.0,-0.0124,0.2237,1703.0,-0.0191,0.0214,357476.0,-0.0534,0.1859,146.0,0.1774,0.0466,0.7988,-0.1096,-0.4207,1
202507,16980,"Chicago-Naperville-Elgin, IL-IN",3.0,377000.0,-0.0076,-0.0444,15717,0.0496,0.0544,36.0,0.0758,0.0758,10642.0,-0.044,0.0225,226.0,0.0273,0.1078,0.0059,0.0005,0.0007,6140.0,0.143,0.1913,0.1542,0.0214,0.0195,13395.0,-0.0685,0.0508,215.0,-0.0094,-0.0039,1766.0,0.0011,-0.0318,551011.0,-0.0133,-0.0582,29060.0,-0.0092,0.0531,0.8523,-0.108,-0.003,0
202507,34740,"Muskegon-Norton Shores, MI",257.0,299900.0,-0.0589,-0.0307,396,0.0894,0.0504,38.0,-0.0066,0.0342,244.0,-0.0687,-0.0758,6.0,0.5,0.0,0.0062,0.0016,-0.0005,160.0,-0.0588,-0.0244,0.1708,-0.0228,-0.0003,294.0,0.0138,0.0463,186.0,-0.0063,0.0477,1484.0,-0.0037,0.0,376553.0,-0.0451,-0.0763,692.0,0.0533,0.0597,0.7424,-0.0554,-0.0029,0
202507,19180,"Danville, IL",479.0,109925.0,-0.0332,-0.1281,102,0.1871,0.0,37.0,-0.02,-0.2304,86.0,0.3438,0.2647,0.0,,,0.0,0.0,0.0,32.0,0.0667,-0.1111,0.1293,-0.0341,0.0014,44.0,0.1299,-0.5777,68.0,-0.0556,-0.1004,1580.0,-0.0079,-0.0584,147790.0,-0.0405,0.0767,145.0,0.1554,-0.2804,0.4286,-0.0217,-0.5862,1
202507,47930,"Waterbury-Shelton, CT",112.0,424950.0,0.0004,0.0626,739,0.1121,0.2676,40.0,0.0192,0.1691,542.0,0.1152,0.1886,2.0,-0.75,-0.6667,0.001,-0.0032,-0.0023,252.0,0.1776,0.3404,0.1269,0.0156,0.0233,709.0,-0.0745,-0.0852,245.0,-0.0498,-0.0227,1761.0,0.051,0.1006,509493.0,-0.0119,0.0335,1444.0,0.0109,0.0622,0.9587,-0.1933,-0.3697,0
202507,34620,"Muncie, IN",359.0,182225.0,0.0129,0.0084,209,0.0718,0.2667,40.0,-0.0184,-0.0751,134.0,-0.0694,0.1552,0.0,-1.0,-1.0,0.0,-0.0081,-0.0046,120.0,0.1321,1.1429,0.2248,-0.003,0.0973,144.0,0.0,-0.1003,112.0,0.0082,0.0498,1730.0,-0.0111,-0.0281,245982.0,-0.0024,0.0948,349.0,0.0371,0.0689,0.6866,-0.0493,-0.2801,0
202507,17580,"Clovis, NM",528.0,230000.0,0.0,0.0222,339,0.0074,0.3479,66.0,0.0155,0.2074,92.0,0.0455,0.0455,0.0,,,0.0,0.0,0.0,120.0,0.4286,0.9355,0.2406,0.0781,0.0604,85.0,-0.1244,8.3889,131.0,-0.0034,0.0197,1766.0,0.0053,0.0115,249829.0,-0.0006,0.027,424.0,-0.0185,0.6226,0.2493,-0.0375,0.2135,0
202507,44100,"Springfield, IL",214.0,228450.0,-0.0278,0.0817,227,0.0485,0.0271,33.0,-0.0643,0.0397,246.0,-0.1151,-0.0611,2.0,0.0,0.0,0.0023,-0.0001,-0.0002,104.0,0.0833,0.0,0.1289,0.0115,-0.007,323.0,-0.0212,0.1138,120.0,0.0211,0.0657,1883.0,-0.0095,0.0343,290799.0,0.0192,0.0452,554.0,0.0147,0.0885,1.4229,-0.1013,0.1107,0
202507,20780,"Edwards, CO",602.0,1004250.0,0.1196,-0.1361,972,0.0897,0.4522,101.0,0.01,0.0716,170.0,-0.1827,0.2143,2.0,-0.5,-0.6667,0.0015,-0.0016,-0.0043,192.0,0.5,0.4118,0.1352,0.0394,0.0037,256.0,0.0756,0.1228,707.0,0.1008,-0.0681,1562.0,0.0293,-0.0391,2373439.0,0.114,-0.0942,1220.0,0.0835,0.3641,0.2635,-0.0035,-0.0773,1
202507,28300,"Keene, NH",444.0,494900.0,-0.0447,-0.0047,145,0.0701,0.2288,40.0,0.026,0.197,102.0,-0.1639,0.0408,4.0,,1.0,0.0104,0.0104,0.0036,40.0,-0.0909,0.0,0.1124,-0.009,-0.0253,131.0,0.0694,1.096,265.0,0.04,0.1291,1957.0,-0.0385,-0.0335,649949.0,0.0143,0.1096,277.0,0.0655,0.5319,0.9034,-0.0006,0.3738,0
202507,38540,"Pocatello, ID",433.0,425675.0,-0.0028,0.0138,359,0.0243,0.088,53.0,0.2114,0.1398,132.0,0.0645,-0.0149,6.0,0.0,2.0,0.0103,0.0008,0.007,120.0,-0.1667,-0.1667,0.2001,-0.0446,-0.0488,123.0,0.0124,0.0082,185.0,-0.0161,0.0162,2413.0,0.0227,0.0354,522211.0,0.0049,0.0519,476.0,0.0204,0.0578,0.3417,-0.004,-0.027,0
202507,20460,"Durant, OK",611.0,276225.0,-0.0028,-0.0769,241,0.0256,0.6305,73.0,0.2066,0.1967,60.0,0.0714,-0.0323,2.0,,,0.0056,0.0056,0.0056,60.0,-0.2105,0.6667,0.1723,-0.0467,0.0478,57.0,-0.1172,-0.0174,163.0,-0.0112,0.0038,1712.0,0.0175,-0.0948,358226.0,-0.0531,-0.0708,296.0,-0.0017,0.4726,0.2349,-0.038,-0.1549,0
202507,24100,"Gloversville, NY",570.0,254500.0,0.019,0.1031,155,0.2109,0.0954,45.0,0.141,-0.1604,66.0,-0.0833,-0.0294,0.0,,,0.0,0.0,0.0,60.0,0.3636,0.0345,0.1872,0.0345,0.0238,106.0,0.0876,-0.0866,167.0,0.0676,0.136,1502.0,-0.0096,0.0228,318070.0,0.0873,0.1859,258.0,0.1544,-0.0019,0.6806,-0.0772,-0.1356,0
202507,34300,"Mountain Home, ID",838.0,379000.0,0.0331,-0.1072,118,0.0536,0.5946,54.0,0.2011,0.114,54.0,0.0,0.5882,0.0,-1.0,-1.0,0.0,-0.0092,-0.0127,54.0,0.5882,0.6875,0.2352,0.0869,0.0281,60.0,-0.0909,0.519,237.0,-0.0146,0.0569,1775.0,0.021,-0.0909,523043.0,0.0011,-0.1251,179.0,0.0028,0.5658,0.5085,-0.0808,-0.0253,1
202507,32780,"Medford, OR",213.0,549450.0,0.0091,-0.0062,922,-0.0134,0.1446,64.0,0.1963,0.0579,294.0,-0.1788,-0.1198,8.0,0.0,-0.2,0.0051,0.0002,-0.0014,380.0,-0.05,0.3571,0.2376,-0.0028,0.0416,376.0,-0.0144,0.1059,288.0,0.0077,0.0111,1906.0,0.0061,-0.01,741035.0,0.0178,-0.0173,1292.0,-0.0115,0.1373,0.4078,-0.0004,-0.0143,0
202507,22180,"Fayetteville, NC",143.0,314950.0,-0.0065,0.013,1495,0.0054,0.291,53.0,0.024,0.2241,608.0,-0.076,0.0,22.0,0.1,-0.3125,0.0071,0.0006,-0.0049,508.0,-0.2185,0.2574,0.1681,-0.0444,0.0203,943.0,-0.0151,-0.0182,156.0,-0.0042,-0.0131,1980.0,-0.0029,0.0074,317079.0,-0.0058,0.0007,2433.0,0.0008,0.1487,0.6308,-0.0131,-0.1987,0
202507,28060,"Kalispell, MT",348.0,952475.0,0.0439,0.0885,1063,0.0678,0.0603,63.0,0.1455,0.1004,294.0,0.0889,0.1667,4.0,,0.0,0.0025,0.0025,-0.0001,382.0,0.073,0.0106,0.246,0.0081,-0.0108,235.0,0.0731,0.119,443.0,0.0064,0.0586,2302.0,0.0249,0.0677,1641803.0,0.069,0.0507,1299.0,0.0722,0.0744,0.2211,0.0011,0.0116,0
202507,39580,"Raleigh-Cary, NC",41.0,460000.0,-0.0053,-0.0106,5652,0.0126,0.4537,52.0,0.04,0.2093,2608.0,-0.024,0.213,138.0,0.4681,0.5333,0.0126,0.0047,0.0027,2858.0,-0.0049,0.4597,0.2479,0.0057,0.0434,3271.0,-0.0609,-0.0462,222.0,-0.007,-0.0078,2188.0,0.0,-0.0097,621750.0,-0.0045,-0.023,8921.0,-0.0152,0.2195,0.5787,-0.0453,-0.3033,0
202507,25180,"Hagerstown-Martinsburg, MD-WV",169.0,359500.0,-0.0181,0.0272,821,0.0386,0.3147,38.0,0.1029,-0.1176,522.0,0.1397,0.1864,24.0,-0.3684,-0.5862,0.0146,-0.0056,-0.0156,346.0,0.1307,0.1849,0.1564,-0.0055,-0.0006,600.0,-0.0741,-0.2692,184.0,-0.0165,-0.0113,1929.0,-0.0014,0.0167,419644.0,-0.0081,0.0418,1433.0,0.0014,-0.0093,0.7308,-0.0889,-0.5838,0
202507,20060,"Douglas, GA",628.0,296225.0,0.0129,0.0656,89,0.1203,0.0172,70.0,0.041,-0.0036,26.0,-0.1875,-0.2353,0.0,,,0.0,0.0,0.0,18.0,0.2857,0.2857,0.1601,0.0333,0.0634,3.0,0.0,-0.5,145.0,0.0249,0.0002,2007.0,0.0187,0.0294,323364.0,-0.0053,-0.0389,91.0,0.1037,-0.0216,0.0339,-0.0041,-0.0351,0
202507,37940,"Peru, IN",801.0,192825.0,-0.0649,0.0882,63,0.2857,0.7027,46.0,-0.0704,0.6972,50.0,0.7857,0.3158,0.0,,,0.0,0.0,0.0,32.0,0.4545,0.6,0.2134,0.009,0.0315,39.0,0.0986,0.2787,108.0,-0.0506,0.1298,1901.0,-0.0401,0.1375,250228.0,-0.1243,0.3141,102.0,0.1802,0.5149,0.619,-0.1054,-0.2053,0
202507,41400,"Salem, OH",393.0,186125.0,-0.0182,0.0283,178,0.0627,0.0564,42.0,-0.0718,-0.3612,104.0,-0.0545,0.1064,0.0,-1.0,-1.0,0.0,-0.0051,-0.0119,80.0,0.3793,0.5385,0.19,0.039,0.0438,128.0,0.0987,0.3128,125.0,-0.0163,0.1183,1710.0,0.0443,0.1065,297511.0,0.0185,0.2243,306.0,0.0794,0.1613,0.7191,0.0236,0.1405,0
202507,13700,"Big Spring, TX",841.0,229500.0,-0.0556,0.0456,144,0.1038,-0.059,64.0,-0.1385,-0.0192,50.0,0.25,0.0,0.0,,,0.0,0.0,0.0,28.0,-0.1765,-0.3636,0.1351,-0.0315,-0.0665,17.0,-0.0286,-0.2609,125.0,-0.03,-0.0261,1885.0,0.0185,0.0531,255992.0,0.005,-0.0147,162.0,0.0875,-0.0771,0.1185,-0.0161,-0.0324,0
202507,37580,"Paris, TX",521.0,280125.0,-0.0131,0.1029,323,0.0731,0.2568,72.0,0.014,0.0906,96.0,0.0909,0.3333,0.0,-1.0,,0.0,-0.0045,0.0,106.0,0.2045,0.4722,0.2168,0.0251,0.0289,67.0,0.072,0.0984,146.0,0.0194,0.0702,1810.0,-0.055,0.0029,415875.0,-0.0331,0.1616,389.0,0.0777,0.2198,0.2074,-0.0002,-0.0299,0
202507,14860,"Bridgeport-Stamford-Danbury, CT",62.0,849950.0,-0.0482,-0.0286,1527,-0.0171,0.0686,43.0,0.2536,0.0549,884.0,-0.1613,0.0376,14.0,-0.125,0.0,0.0036,0.0,0.0001,382.0,-0.045,0.1938,0.096,0.0033,0.0134,1541.0,-0.1025,0.0105,362.0,-0.0709,-0.0778,2510.0,0.026,0.0504,1985919.0,-0.0079,0.0177,3072.0,-0.0623,0.0494,1.0095,-0.0961,-0.0581,0
202507,10740,"Albuquerque, NM",60.0,420000.0,-0.0035,0.025,2118,0.0222,0.3066,61.0,0.0609,0.1509,1036.0,-0.1279,-0.0245,48.0,0.4118,0.0909,0.011,0.0034,-0.0005,1112.0,0.0881,0.2009,0.2533,0.0251,0.0187,1203.0,-0.0302,-0.0184,221.0,0.0009,0.0238,2027.0,-0.0049,0.0062,507345.0,-0.0125,0.0114,3321.0,0.0039,0.1698,0.568,-0.0307,-0.188,0
202507,13260,"Bedford, IN",631.0,249900.0,0.0101,0.0,124,-0.0886,0.0647,53.0,0.0,0.1459,46.0,-0.1786,-0.1481,2.0,0.0,,0.008,0.0009,0.008,36.0,-0.28,-0.25,0.148,-0.0325,-0.0513,75.0,0.049,0.1719,153.0,-0.0208,0.0217,1621.0,-0.0083,-0.0012,276003.0,-0.0308,-0.1082,198.0,-0.0436,0.0852,0.6073,0.0796,0.0556,0
202507,39700,"Raymondville, TX",919.0,226250.0,-0.0811,0.0004,42,0.0244,0.2174,91.0,-0.0619,-0.1078,10.0,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,0.0,-0.25,0.1041,0.0113,-0.0323,10.0,-0.1304,1.2222,155.0,0.064,-0.0116,1600.0,-0.0657,0.0855,311357.0,-0.0372,0.0818,52.0,-0.0095,0.3506,0.2381,-0.0424,0.1077,0
202507,21700,"Eureka-Arcata, CA",311.0,484450.0,-0.0103,-0.0282,516,0.0188,0.128,67.0,0.1319,0.1565,180.0,-0.0323,0.0465,0.0,,-1.0,0.0,0.0,-0.0031,190.0,0.0556,0.4179,0.2646,-0.0009,0.0453,3.0,1.0,-0.25,317.0,-0.008,-0.0164,1575.0,-0.0022,0.0382,585436.0,0.0085,0.0006,519.0,0.0217,0.127,0.0058,0.0029,-0.0029,0
202507,35020,"Natchez, MS-LA",576.0,251750.0,-0.0223,-0.2114,223,-0.0089,0.0545,105.0,0.0801,0.1977,36.0,-0.1818,-0.0526,0.0,-1.0,,0.0,-0.0125,0.0,54.0,0.35,0.6875,0.1782,0.053,0.0647,43.0,-0.0115,0.303,117.0,-0.0003,-0.0355,2025.0,-0.0496,-0.1753,381515.0,-0.026,-0.1032,267.0,0.0056,0.0965,0.1933,-0.0005,0.0369,1
202507,39060,"Pottsville, PA",292.0,159000.0,-0.0629,-0.0617,302,0.1208,0.1064,42.0,-0.0349,0.1141,166.0,-0.0119,-0.0978,2.0,-0.75,0.0,0.0025,-0.0102,-0.0004,104.0,0.4444,0.2381,0.1592,0.0393,0.022,169.0,0.012,-0.0288,100.0,-0.0252,-0.0305,1607.0,-0.0356,-0.0706,214787.0,-0.0096,-0.0857,471.0,0.0754,0.0633,0.5589,-0.0601,-0.0778,0
202507,40300,"Rochelle, IL",591.0,249900.0,0.0308,0.0204,79,0.2266,0.3083,31.0,-0.1757,0.0517,68.0,0.1724,0.1333,0.0,,,0.0,0.0,0.0,34.0,0.4167,1.125,0.1468,0.0226,0.0538,71.0,0.1545,0.0758,146.0,0.078,0.1467,1802.0,-0.0008,-0.0638,292777.0,0.0323,-0.037,151.0,0.1758,0.1992,0.9045,-0.0565,-0.1955,0
202507,29460,"Lakeland-Winter Haven, FL",72.0,339995.0,0.0,-0.0265,5057,-0.0254,0.1427,81.0,0.0455,0.2385,1320.0,-0.0558,-0.102,136.0,0.0968,-0.3333,0.0166,0.0016,-0.0096,1828.0,-0.1212,-0.1048,0.2253,-0.0208,-0.0374,1747.0,-0.0377,-0.0705,191.0,-0.0039,-0.0333,1819.0,-0.0015,-0.0004,391058.0,-0.0021,-0.035,6804.0,-0.0279,0.0791,0.3455,-0.0044,-0.0792,0
202507,45340,"Taos, NM",715.0,607000.0,-0.0319,-0.0589,319,0.1413,0.5154,70.0,-0.0347,-0.0945,94.0,0.0,0.5667,0.0,,,0.0,0.0,0.0,60.0,0.0345,-0.0323,0.122,-0.014,-0.0686,71.0,0.0923,0.1639,360.0,-0.0023,0.0183,1814.0,-0.0206,-0.0529,817259.0,-0.0257,-0.0395,387.0,0.1219,0.4236,0.2226,-0.01,-0.0672,0
202507,10820,"Alexandria, MN",668.0,466150.0,0.0841,0.0597,176,0.0509,0.3097,47.0,0.1402,0.1,82.0,-0.0465,0.2424,0.0,,,0.0,0.0,0.0,86.0,0.2286,0.303,0.2477,0.0505,0.0214,94.0,-0.0209,0.0625,235.0,0.0588,0.1579,1977.0,-0.0173,-0.0499,567407.0,0.0453,0.1212,270.0,0.0286,0.1973,0.5328,-0.0391,-0.124,0
202507,34580,"Mount Vernon-Anacortes, WA",332.0,712813.0,-0.0202,0.0183,376,0.1291,0.2575,44.0,0.0172,-0.0484,176.0,-0.0222,0.0476,0.0,,,0.0,0.0,0.0,132.0,0.0154,0.082,0.1838,-0.0033,-0.0025,152.0,-0.038,-0.2104,383.0,-0.0133,0.025,1956.0,-0.0061,-0.0205,860768.0,-0.01,-0.0446,528.0,0.0677,0.0754,0.4043,-0.0702,-0.2396,0
202507,27180,"Jackson, TN",248.0,299900.0,0.0,0.0,641,-0.0093,0.3189,64.0,0.1228,0.2673,208.0,-0.0631,-0.2061,6.0,0.5,0.5,0.0055,0.0018,0.0017,242.0,-0.1357,0.21,0.2235,-0.0252,0.0177,242.0,-0.0472,0.0041,157.0,-0.0043,0.0227,1969.0,0.0031,-0.0301,373740.0,-0.0074,0.0301,880.0,-0.0162,0.2214,0.3775,-0.015,-0.1183,0
202507,11460,"Ann Arbor, MI",150.0,517500.0,-0.03,-0.0171,708,0.0679,0.3791,39.0,0.0132,0.0548,408.0,-0.1356,0.1271,26.0,1.6,0.8571,0.016,0.0098,0.0057,242.0,0.0,0.3444,0.1449,0.0008,0.019,491.0,-0.09,-0.017,243.0,-0.0169,0.0236,2107.0,-0.0053,-0.0127,659513.0,-0.0308,0.0141,1196.0,-0.0025,0.1766,0.6933,-0.1203,-0.2794,0
